prod_code,	prod_limit,	new_balance,	highest_balance
10,	199100.0,	216960.0,	226916.0
10,	97900.0,	0.0,	78629.0
10,	97900.0,	65938.8,	80431.0
10,	66000.0,	0.0,	55090.0
10,	77000.0,	0.0,	98290.0
10,	165000.0,	5115.6,	24472.0
10,	165000.0,	898.8,	149198.0
10,	155100.0,	304407.6,	311531.0
10,	33000.0,	0.0,	42845.0
10,	55000.0,	38415.6,	50013.0
10,	22000.0,	61480.8,	51734.0
10,	29700.0,	29035.2,	30626.0
10,	66000.0,	49111.2,	75296.0
10,	55000.0,	39870.0,	46506.0
10,	55000.0,	22.8,	46506.0
10,	135300.0,	145390.8,	124108.0
10,	66000.0,	-2.4,	21958.0
10,	58740.0,	3788.4,	52916.0
10,	50875.0,	-1.2,	26500.0
10,	33000.0,	-84.0,	92780.0
10,	24200.0,	1345.2,	20041.0
10,	22000.0,	0.0,	17629.0
10,	19800.0,	12385.2,	19744.0
10,	15400.0,	20704.8,	19321.0
10,	15400.0,	8088.0,	15062.0
10,	13200.0,	-1279.2,	14572.0
10,	11000.0,	0.0,	27751.0
10,	11000.0,	-6.0,	9405.0
10,	11000.0,	0.0,	8768.0
10,	11000.0,	-25.2,	3640.0
10,	11000.0,	-19.2,	11634.0
10,	11000.0,	0.0,	10500.0
10,	116600.0,	0.0,	3122.0
10,	61600.0,	0.0,	44896.0
10,	145200.0,	19100.4,	57139.0
10,	275000.0,	0.0,	136068.0
10,	179960.0,	89050.8,	199601.0
10,	99000.0,	238.8,	93410.0
22,	275000.0,	0.0,	52286.0
10,	79200.0,	4089.6,	73156.0
10,	79200.0,	-601.2,	71230.0
10,	74800.0,	33291.6,	61343.0
10,	38500.0,	28.8,	98859.0
10,	267300.0,	13784.4,	55958.0
10,	47300.0,	32.4,	26151.0
10,	88000.0,	440.4,	68062.0
10,	114400.0,	327854.4,	544862.0
10,	185350.0,	95764.8,	104830.0
10,	410300.0,	11510.4,	12214.0
10,	189200.0,	0.0,	42778.0
10,	57200.0,	-13.2,	19292.0
10,	79200.0,	61560.0,	63880.0
10,	41800.0,	0.0,	32393.0
10,	126500.0,	3830.4,	27584.0
10,	52800.0,	0.0,	48500.0
10,	198000.0,	28830.0,	153937.0
10,	122100.0,	-74.4,	50440.0
10,	122100.0,	18465.6,	50967.0
10,	22000.0,	3315.6,	19808.0
10,	50050.0,	-1.2,	20376.0
10,	15400.0,	0.0,	7375.0
10,	26400.0,	0.0,	24472.0
10,	66660.0,	59618.4,	86235.0
10,	41800.0,	45381.6,	41927.0
10,	38500.0,	28146.0,	31881.0
10,	82500.0,	-7.2,	33416.0
10,	64900.0,	8758.8,	31585.0
10,	213400.0,	0.0,	134164.0
10,	148500.0,	137497.2,	115081.0
10,	33000.0,	17496.0,	49843.0
10,	49500.0,	-530.4,	48672.0
10,	11550.0,	14802.0,	50384.0
10,	15400.0,	15600.0,	18303.0
10,	52250.0,	10148.4,	41122.0
10,	13200.0,	7135.2,	45782.0
10,	100100.0,	1714.8,	60265.0
10,	55000.0,	0.0,	189458.0
10,	17600.0,	17031.6,	18132.0
10,	123750.0,	9606.0,	55752.0
10,	66000.0,	0.0,	70089.0
10,	330000.0,	3481.2,	98269.0
10,	11000.0,	8070.0,	52099.0
10,	55000.0,	135902.4,	156366.0
10,	176550.0,	2820.0,	64875.0
10,	47300.0,	23779.2,	37216.0
10,	141900.0,	91309.2,	76591.0
10,	190300.0,	-120.0,	79450.0
10,	11000.0,	6069.6,	14010.0
10,	51700.0,	-428.4,	47942.0
10,	214500.0,	5133.6,	168354.0
10,	214500.0,	95928.0,	98901.0
10,	24200.0,	7938.0,	24416.0
10,	23100.0,	0.0,	3541.0
10,	22000.0,	18196.8,	22023.0
10,	34100.0,	136.8,	20326.0
10,	62150.0,	558.0,	85123.0
10,	99000.0,	2398.8,	81342.0
10,	19800.0,	2262.0,	19638.0
10,	66000.0,	0.0,	60140.0
10,	214500.0,	-4.8,	49038.0
10,	121000.0,	7974.0,	50758.0
10,	38500.0,	0.0,	7891.0
10,	82500.0,	-74.4,	4345.0
10,	58300.0,	11377.2,	48909.0
10,	99000.0,	9644.4,	33047.0
10,	35200.0,	39811.2,	34824.0
10,	71500.0,	25546.8,	49804.0
10,	115500.0,	91258.8,	104786.0
10,	305800.0,	13250.4,	45218.0
10,	216150.0,	184118.4,	153932.0
10,	330000.0,	-1360.8,	39791.0
10,	148500.0,	6900.0,	75662.0
10,	47300.0,	0.0,	45519.0
10,	26400.0,	0.0,	24472.0
10,	112200.0,	3184.8,	25888.0
10,	38500.0,	0.0,	25888.0
10,	176000.0,	-1.2,	62937.0
10,	171600.0,	2700.0,	70650.0
10,	55000.0,	54066.0,	50507.0
10,	59400.0,	0.0,	35938.0
10,	11000.0,	-1398.0,	12708.0
10,	155100.0,	18481.2,	128316.0
10,	127600.0,	0.0,	1347.0
10,	67100.0,	0.0,	11428.0
10,	195800.0,	71263.2,	99449.0
10,	132000.0,	12144.0,	60173.0
10,	222750.0,	24501.6,	99014.0
10,	222750.0,	31652.4,	99014.0
10,	68200.0,	15694.8,	14537.0
10,	198000.0,	8208.0,	19292.0
10,	66000.0,	42585.6,	70213.0
10,	66000.0,	42585.6,	70213.0
10,	458700.0,	123520.8,	363100.0
10,	14300.0,	17556.0,	16076.0
10,	14300.0,	12546.0,	16076.0
10,	22000.0,	130.8,	6487.0
10,	58300.0,	25428.0,	44954.0
10,	102300.0,	17310.0,	32541.0
10,	88000.0,	-2336.4,	57215.0
10,	41800.0,	0.0,	54106.0
10,	51700.0,	139546.8,	165391.0
10,	330000.0,	23088.0,	59181.0
10,	292600.0,	621.6,	105154.0
10,	58300.0,	13867.2,	19884.0
10,	46200.0,	44461.2,	41558.0
10,	45100.0,	47421.6,	46594.0
10,	33000.0,	25465.2,	60861.0
10,	178200.0,	0.0,	109173.0
10,	115500.0,	151268.4,	196263.0
10,	77000.0,	23072.4,	51600.0
10,	66000.0,	17248.8,	63249.0
10,	22000.0,	0.0,	20263.0
10,	82500.0,	-44.4,	69707.0
10,	42900.0,	46656.0,	42564.0
10,	257400.0,	108109.2,	110499.0
10,	73700.0,	45688.8,	66782.0
10,	87450.0,	3589.2,	78933.0
10,	38500.0,	2112.0,	31342.0
10,	110000.0,	0.0,	32641.0
10,	38500.0,	36945.6,	34566.0
10,	62700.0,	-1.2,	35367.0
10,	12100.0,	0.0,	11451.0
10,	89100.0,	61200.0,	81485.0
10,	165000.0,	0.0,	18467.0
10,	42900.0,	744.0,	15897.0
10,	44000.0,	0.0,	45206.0
10,	22000.0,	0.0,	23052.0
10,	165000.0,	35935.2,	142956.0
10,	40700.0,	44127.6,	39826.0
10,	29700.0,	6458.4,	56122.0
10,	94600.0,	5330.4,	16358.0
10,	78100.0,	23788.8,	27916.0
10,	22000.0,	0.0,	24579.0
10,	91300.0,	0.0,	85639.0
10,	163350.0,	19945.2,	142030.0
10,	84700.0,	0.0,	19204.0
10,	16500.0,	21543.6,	21021.0
10,	110000.0,	11239.2,	100444.0
10,	22000.0,	-4872.0,	1555.0
10,	103400.0,	0.0,	81754.0
10,	217800.0,	0.0,	51041.0
10,	22000.0,	0.0,	15265.0
10,	17050.0,	5497.2,	134734.0
10,	33000.0,	0.0,	30025.0
10,	22000.0,	5308.8,	69175.0
10,	99935.0,	85546.8,	152798.0
10,	70400.0,	559.2,	29263.0
10,	61600.0,	0.0,	54281.0
10,	17600.0,	-396.0,	15809.0
10,	33880.0,	7860.0,	63971.0
10,	79200.0,	-308.4,	61249.0
10,	19800.0,	0.0,	11574.0
10,	48400.0,	511.2,	52372.0
10,	244200.0,	236642.4,	849705.0
10,	99000.0,	29311.2,	65308.0
10,	56100.0,	54942.0,	46816.0
10,	22000.0,	0.0,	30857.0
10,	16500.0,	0.0,	1010.0
10,	60500.0,	0.0,	50493.0
10,	37400.0,	-24.0,	18055.0
10,	75350.0,	51195.6,	84776.0
10,	9900.0,	-231.6,	10822.0
10,	198000.0,	1320.0,	510328.0
10,	198000.0,	11235.6,	510328.0
10,	84150.0,	57222.0,	97925.0
10,	68750.0,	0.0,	30014.0
10,	165000.0,	57908.4,	150500.0
10,	25300.0,	0.0,	19294.0
10,	212850.0,	0.0,	53244.0
10,	22000.0,	0.0,	22311.0
10,	266200.0,	41158.8,	244158.0
10,	14300.0,	-1.2,	1991.0
10,	269500.0,	33205.2,	127816.0
10,	37400.0,	1.2,	23101.0
10,	41800.0,	0.0,	61158.0
10,	33000.0,	9274.8,	61158.0
10,	22000.0,	0.0,	6652.0
10,	92400.0,	0.0,	15030.0
10,	35200.0,	0.0,	2017.0
10,	73700.0,	0.0,	9879.0
10,	132000.0,	0.0,	26314.0
10,	104500.0,	7.2,	2529.0
10,	66000.0,	19822.8,	68530.0
10,	222750.0,	170769.6,	144566.0
10,	198000.0,	1036.8,	89555.0
10,	288750.0,	18235.2,	119203.0
10,	99000.0,	13.2,	11088.0
10,	550000.0,	143665.2,	500500.0
10,	275000.0,	0.0,	250500.0
10,	22000.0,	-99.6,	27446.0
10,	22000.0,	0.0,	39114.0
10,	13200.0,	0.0,	8183.0
10,	178200.0,	15517.2,	45084.0
10,	79200.0,	5148.0,	22756.0
10,	265100.0,	0.0,	94008.0
10,	265100.0,	5868.0,	94008.0
10,	132000.0,	0.0,	94008.0
10,	102300.0,	4622.4,	95966.0
10,	59400.0,	0.0,	54500.0
10,	11000.0,	-4.8,	114036.0
10,	26400.0,	-1706.4,	22944.0
10,	66000.0,	0.0,	11470.0
10,	33000.0,	0.0,	155216.0
10,	9900.0,	0.0,	9438.0
10,	121000.0,	289722.0,	241935.0
10,	75900.0,	60357.6,	66416.0
10,	1100.0,	0.0,	1963.0
10,	66000.0,	0.0,	60494.0
10,	24200.0,	500.4,	56925.0
10,	69850.0,	68485.2,	57571.0
10,	119900.0,	7539.6,	81771.0
10,	11000.0,	3099.6,	12392.0
10,	33000.0,	2518.8,	38546.0
10,	18700.0,	0.0,	10783.0
10,	352000.0,	0.0,	3200.0
10,	55000.0,	0.0,	9274.0
10,	178200.0,	378247.2,	376285.0
10,	109450.0,	99151.2,	83126.0
10,	49500.0,	52.8,	54932.0
10,	40700.0,	43213.2,	36510.0
10,	12100.0,	0.0,	10683.0
10,	17600.0,	0.0,	10600.0
10,	35200.0,	0.0,	48300.0
10,	11000.0,	0.0,	25518.0
10,	198000.0,	36524.4,	116112.0
10,	99000.0,	0.0,	79320.0
10,	66000.0,	0.0,	79320.0
10,	27500.0,	0.0,	40561.0
10,	9240.0,	0.0,	31887.0
10,	11000.0,	897.6,	8280.0
10,	11000.0,	7112.4,	8280.0
10,	115500.0,	-1.2,	70143.0
10,	77000.0,	0.0,	63106.0
10,	2750.0,	0.0,	120680.0
10,	99000.0,	51891.6,	62072.0
10,	56100.0,	0.0,	3045.0
10,	47300.0,	1750.8,	17182.0
10,	202400.0,	0.0,	188180.0
10,	1100.0,	1.2,	501.0
10,	330000.0,	0.0,	305510.0
10,	207900.0,	0.0,	103756.0
10,	126940.0,	79074.0,	117089.0
10,	33000.0,	598.8,	20483.0
10,	155100.0,	-3.6,	150237.0
10,	116600.0,	0.0,	11341.0
10,	22000.0,	0.0,	15424.0
10,	44000.0,	45387.6,	97741.0
10,	168300.0,	-21.6,	100558.0
10,	61600.0,	10815.6,	21728.0
10,	550000.0,	354900.0,	336918.0
10,	92812.5,	34574.4,	60393.0
10,	41250.0,	0.0,	36025.0
10,	35200.0,	-757.2,	85500.0
10,	27500.0,	-76.8,	13984.0
10,	27500.0,	-2.4,	19999.0
10,	11000.0,	-1485.6,	20962.0
10,	51700.0,	0.0,	48285.0
10,	38500.0,	0.0,	84876.0
10,	93500.0,	0.0,	50167.0
10,	14300.0,	0.0,	19921.0
10,	28600.0,	28980.0,	30578.0
10,	11000.0,	0.0,	12238.0
10,	176000.0,	0.0,	167028.0
10,	83600.0,	0.0,	70197.0
10,	83600.0,	24272.4,	70197.0
10,	113300.0,	4284.0,	52437.0
10,	85800.0,	0.0,	8100.0
10,	33000.0,	3068.4,	30938.0
10,	206800.0,	-33.6,	14661.0
10,	37400.0,	224.4,	35992.0
10,	33000.0,	13561.2,	31529.0
10,	33000.0,	19444.8,	29560.0
10,	16500.0,	6804.0,	18055.0
10,	12100.0,	12142.8,	10619.0
10,	11000.0,	0.0,	10500.0
10,	111375.0,	-7028.4,	62820.0
10,	11000.0,	0.0,	47883.0
10,	55000.0,	0.0,	1184.0
10,	2200.0,	0.0,	10163.0
10,	37400.0,	0.0,	72534.0
10,	15400.0,	0.0,	14989.0
10,	114400.0,	0.0,	207347.0
10,	11000.0,	0.0,	17298.0
10,	13200.0,	0.0,	18950.0
10,	72600.0,	36091.2,	71037.0
10,	141900.0,	35295.6,	119081.0
10,	11000.0,	0.0,	7457.0
10,	9900.0,	0.0,	24623.0
10,	13200.0,	0.0,	17672.0
10,	412500.0,	0.0,	379042.0
10,	11000.0,	0.0,	4478.0
10,	66000.0,	0.0,	8412.0
10,	44000.0,	16311.6,	40499.0
10,	15400.0,	1508.4,	14119.0
10,	74250.0,	2152.8,	45799.0
10,	11000.0,	0.0,	11481.0
10,	52800.0,	0.0,	56531.0
10,	11000.0,	0.0,	5014.0
10,	66000.0,	-73.2,	56049.0
10,	144100.0,	12519.6,	89731.0
10,	44000.0,	0.0,	21647.0
10,	99000.0,	51433.2,	72825.0
10,	11000.0,	0.0,	9992.0
10,	108900.0,	0.0,	56838.0
10,	11000.0,	0.0,	556.0
10,	49500.0,	42151.2,	47557.0
10,	11000.0,	0.0,	1702.0
10,	19800.0,	0.0,	19423.0
10,	11000.0,	0.0,	9064.0
10,	137362.5,	13944.0,	42621.0
10,	46200.0,	0.0,	27414.0
10,	11000.0,	0.0,	1000.0
10,	50600.0,	0.0,	35499.0
10,	2090.0,	0.0,	31008.0
10,	36300.0,	0.0,	68980.0
10,	13200.0,	0.0,	20623.0
10,	77550.0,	-109.2,	71000.0
10,	48400.0,	30867.6,	56324.0
10,	2750.0,	0.0,	83585.0
10,	56100.0,	47292.0,	43372.0
10,	19800.0,	-199.2,	23228.0
10,	33000.0,	-1.2,	30499.0
10,	44000.0,	38702.4,	38685.0
10,	51700.0,	0.0,	82768.0
10,	13200.0,	0.0,	29058.0
10,	13200.0,	0.0,	29058.0
10,	185900.0,	68110.8,	69924.0
10,	11000.0,	0.0,	10500.0
10,	47300.0,	0.0,	19379.0
10,	412500.0,	384304.8,	320754.0
10,	39600.0,	17556.0,	44190.0
10,	11000.0,	0.0,	5277.0
10,	26400.0,	0.0,	24220.0
10,	23100.0,	1080.0,	24449.0
10,	23100.0,	25292.4,	24449.0
10,	11000.0,	0.0,	23972.0
10,	42900.0,	2836.8,	62608.0
10,	135300.0,	0.0,	54711.0
10,	11000.0,	0.0,	28050.0
10,	122512.5,	16029.6,	78300.0
10,	176000.0,	0.0,	163172.0
10,	56100.0,	26647.2,	50500.0
10,	58300.0,	40171.2,	54911.0
10,	23100.0,	0.0,	30877.0
10,	14300.0,	-1.2,	10800.0
10,	5500.0,	0.0,	6014.0
10,	50875.0,	0.0,	7288.0
10,	19800.0,	0.0,	31939.0
10,	144100.0,	0.0,	10410.0
10,	195250.0,	0.0,	211869.0
10,	48400.0,	0.0,	58729.0
10,	11000.0,	0.0,	11174.0
10,	11000.0,	0.0,	13185.0
10,	67650.0,	6499.2,	40705.0
10,	26400.0,	1191.6,	41497.0
10,	18700.0,	0.0,	13433.0
10,	19800.0,	10605.6,	20226.0
10,	11000.0,	0.0,	7444.0
10,	45100.0,	-4.8,	21062.0
10,	44000.0,	36110.4,	40675.0
10,	11000.0,	0.0,	12074.0
10,	11000.0,	0.0,	10500.0
10,	112200.0,	241694.4,	201912.0
10,	13200.0,	0.0,	20534.0
10,	2200.0,	0.0,	49181.0
10,	55000.0,	37040.4,	51408.0
10,	55000.0,	25867.2,	51408.0
10,	13200.0,	0.0,	12739.0
10,	33000.0,	1128.0,	30043.0
10,	137500.0,	0.0,	314539.0
10,	247500.0,	17666.4,	235863.0
10,	26400.0,	25928.4,	44365.0
10,	11000.0,	0.0,	9000.0
10,	129937.5,	7332.0,	23838.0
10,	49500.0,	12361.2,	58985.0
10,	25300.0,	0.0,	24947.0
10,	15400.0,	0.0,	15725.0
10,	74250.0,	20377.2,	50414.0
10,	74250.0,	10150.8,	50414.0
10,	26400.0,	0.0,	78724.0
10,	543400.0,	205849.2,	293235.0
10,	51700.0,	0.0,	74588.0
10,	33000.0,	0.0,	46362.0
10,	22000.0,	0.0,	1344.0
10,	13200.0,	0.0,	17560.0
10,	26400.0,	0.0,	24616.0
10,	44000.0,	0.0,	39076.0
10,	11000.0,	0.0,	1051.0
10,	68200.0,	177727.2,	173881.0
10,	331100.0,	134683.2,	310123.0
10,	11000.0,	7824.0,	21009.0
10,	160600.0,	468.0,	66609.0
10,	24200.0,	0.0,	18099.0
10,	58740.0,	0.0,	35500.0
10,	13200.0,	0.0,	13334.0
10,	22000.0,	0.0,	2709.0
10,	11000.0,	0.0,	23055.0
10,	110000.0,	26428.8,	27303.0
10,	33000.0,	45.6,	13116.0
10,	2200.0,	0.0,	8297.0
10,	115500.0,	101089.2,	92585.0
10,	35200.0,	0.0,	49705.0
10,	13200.0,	0.0,	41660.0
10,	16500.0,	0.0,	16192.0
10,	55000.0,	0.0,	50500.0
10,	110000.0,	1096.8,	90147.0
10,	13200.0,	0.0,	14959.0
10,	63800.0,	49218.0,	43565.0
10,	19800.0,	-1.2,	63339.0
10,	223300.0,	113610.0,	176424.0
10,	84150.0,	50920.8,	79204.0
10,	128700.0,	2281.2,	69829.0
10,	128700.0,	616.8,	69829.0
10,	11000.0,	0.0,	7620.0
10,	4070.0,	0.0,	17260.0
10,	16500.0,	0.0,	15003.0
10,	17600.0,	0.0,	7130.0
10,	19800.0,	0.0,	16939.0
10,	201300.0,	0.0,	54325.0
10,	17600.0,	0.0,	3849.0
10,	74800.0,	11073.6,	54959.0
10,	74800.0,	3680.4,	19990.0
10,	110000.0,	0.0,	144790.0
10,	110000.0,	54918.0,	144790.0
10,	13200.0,	0.0,	25578.0
10,	660000.0,	0.0,	36820.0
10,	110000.0,	0.0,	102000.0
10,	58300.0,	0.0,	112943.0
10,	34100.0,	1081.2,	25506.0
10,	19800.0,	-2.4,	20576.0
10,	143000.0,	7116.0,	123211.0
10,	17600.0,	0.0,	21446.0
10,	165000.0,	325878.0,	360732.0
10,	339900.0,	0.0,	48377.0
10,	134200.0,	-474.0,	26259.0
10,	105600.0,	20396.4,	37503.0
10,	6050.0,	0.0,	17723.0
10,	35200.0,	4030.8,	26035.0
10,	30800.0,	-1.2,	23555.0
10,	16500.0,	15252.0,	20300.0
10,	84150.0,	12423.6,	53899.0
10,	11000.0,	-44.4,	13993.0
10,	2200.0,	0.0,	28548.0
10,	33000.0,	26390.4,	32064.0
10,	17600.0,	-1.2,	31737.0
10,	17600.0,	0.0,	16376.0
10,	122100.0,	-253.2,	136638.0
10,	44000.0,	21655.2,	69185.0
10,	44000.0,	117409.2,	102533.0
10,	44000.0,	0.0,	41050.0
10,	56100.0,	13090.8,	32050.0
10,	56100.0,	3801.6,	32050.0
10,	27500.0,	24862.8,	24336.0
10,	45100.0,	37776.0,	40500.0
10,	35200.0,	9789.6,	25332.0
10,	154000.0,	0.0,	33469.0
10,	154000.0,	0.0,	33469.0
10,	38500.0,	598.8,	26064.0
10,	317900.0,	1004398.8,	875352.0
10,	176000.0,	108310.8,	144417.0
10,	103730.0,	0.0,	90299.0
10,	150700.0,	9308.4,	88150.0
10,	148500.0,	5414.4,	107276.0
10,	18700.0,	40054.8,	33879.0
10,	20900.0,	0.0,	24698.0
10,	48400.0,	13108.8,	48906.0
10,	75900.0,	75271.2,	82800.0
10,	110000.0,	6792.0,	40859.0
10,	82500.0,	-36.0,	90541.0
10,	195250.0,	0.0,	477952.0
10,	50600.0,	0.0,	47404.0
10,	88000.0,	4795.2,	91993.0
10,	178200.0,	-298.8,	50405.0
10,	5500.0,	0.0,	6483.0
10,	13200.0,	0.0,	20545.0
10,	660000.0,	252998.4,	775030.0
10,	58300.0,	16112.4,	57807.0
10,	55000.0,	10026.0,	48415.0
10,	55000.0,	10592.4,	48415.0
10,	82500.0,	0.0,	74694.0
10,	23100.0,	0.0,	21380.0
10,	124300.0,	12327.6,	88252.0
10,	227700.0,	4581.6,	196629.0
10,	202950.0,	1216.8,	78434.0
10,	88000.0,	14824.8,	47438.0
10,	13200.0,	10792.8,	15923.0
10,	165000.0,	59215.2,	78709.0
10,	23100.0,	0.0,	19107.0
10,	82500.0,	864.0,	50493.0
10,	82500.0,	18000.0,	73794.0
10,	82500.0,	86455.2,	72546.0
10,	64350.0,	-630.0,	33648.0
10,	64350.0,	-630.0,	33648.0
10,	16500.0,	-391.2,	12656.0
10,	39600.0,	-1.2,	100542.0
10,	112200.0,	80197.2,	98528.0
10,	27500.0,	0.0,	25693.0
10,	204600.0,	0.0,	82859.0
10,	11000.0,	0.0,	10696.0
10,	73700.0,	69811.2,	66297.0
10,	74800.0,	0.0,	12665.0
10,	96800.0,	3618.0,	82944.0
10,	247500.0,	6208.8,	143376.0
10,	68200.0,	71268.0,	65653.0
10,	132000.0,	0.0,	36475.0
10,	102300.0,	3178.8,	68772.0
10,	405900.0,	278150.4,	260298.0
10,	412500.0,	54136.8,	288642.0
10,	66000.0,	5324.4,	63011.0
10,	41800.0,	946.8,	51998.0
10,	91300.0,	-637.2,	20464.0
10,	265100.0,	17882.4,	217264.0
10,	13200.0,	0.0,	51056.0
10,	143550.0,	-97.2,	18116.0
10,	247500.0,	21412.8,	201306.0
10,	82500.0,	1798.8,	49966.0
10,	61600.0,	104523.6,	124237.0
10,	14300.0,	-2.4,	16376.0
10,	13200.0,	0.0,	100124.0
10,	27500.0,	0.0,	37319.0
10,	118800.0,	72477.6,	114285.0
10,	16500.0,	0.0,	12769.0
10,	27500.0,	1909.2,	72068.0
10,	22000.0,	-212.4,	26141.0
10,	206250.0,	126265.2,	118436.0
10,	25300.0,	-2.4,	21825.0
10,	34100.0,	0.0,	31407.0
10,	52801.1,	0.0,	55270.0
10,	303600.0,	218883.6,	239799.0
10,	27500.0,	0.0,	26801.0
10,	25300.0,	0.0,	138116.0
10,	73700.0,	32917.2,	54603.0
10,	259600.0,	171.6,	17480.0
10,	234300.0,	17764.8,	120301.0
10,	234300.0,	2294.4,	120301.0
10,	1650.0,	0.0,	50503.0
10,	29700.0,	52974.0,	66866.0
10,	85800.0,	0.0,	73517.0
10,	26400.0,	9445.2,	66808.0
10,	2200.0,	0.0,	52296.0
10,	33000.0,	5043.6,	94086.0
10,	226600.0,	180506.4,	164171.0
10,	33000.0,	20485.2,	26515.0
10,	71500.0,	0.0,	48366.0
10,	27501.1,	0.0,	2839.0
10,	56100.0,	44461.2,	40500.0
10,	331100.0,	26498.4,	166194.0
10,	29700.0,	0.0,	52776.0
10,	27500.0,	0.0,	3344.0
10,	12650.0,	0.0,	3221.0
10,	1650.0,	0.0,	35228.0
10,	36300.0,	0.0,	18663.0
10,	205700.0,	0.0,	29975.0
10,	168919.3,	-280.8,	77988.0
10,	18700.0,	18734.4,	52696.0
10,	30800.0,	0.0,	52701.0
10,	15400.0,	-7.2,	13608.0
10,	270600.0,	0.0,	71698.0
10,	88000.0,	0.0,	80500.0
10,	1650.0,	0.0,	39064.0
10,	23100.0,	0.0,	18466.0
10,	46200.0,	0.0,	42931.0
10,	26400.0,	26277.6,	99881.0
10,	402600.0,	172183.2,	250801.0
10,	112200.0,	114000.0,	100147.0
10,	33000.0,	0.0,	7833.0
10,	24310.0,	-4.8,	100172.0
10,	55000.0,	0.0,	44835.0
10,	17600.0,	0.0,	2864.0
10,	41800.0,	0.0,	130054.0
10,	201300.0,	0.0,	58947.0
10,	82500.0,	0.0,	18688.0
10,	20900.0,	-884.4,	2635.0
10,	27500.0,	18.0,	3793.0
10,	90750.0,	52912.8,	52917.0
10,	42900.0,	25.2,	1735.0
10,	13200.0,	0.0,	22695.0
10,	13200.0,	0.0,	1742.0
10,	205700.0,	0.0,	27287.0
10,	25300.0,	0.0,	15258.0
10,	82500.0,	0.0,	83613.0
10,	16500.0,	0.0,	2860.0
10,	14300.0,	0.0,	13585.0
10,	137500.0,	0.0,	20500.0
10,	660000.0,	0.0,	779355.0
10,	82500.0,	0.0,	29047.0
10,	26400.0,	5268.0,	27017.0
10,	275000.0,	21288.0,	35806.0
10,	275000.0,	-2514.0,	35806.0
10,	97900.0,	0.0,	49446.0
10,	93500.0,	13413.6,	77530.0
10,	107800.0,	2542.8,	59473.0
10,	19800.0,	0.0,	53528.0
10,	5500.0,	0.0,	4043.0
10,	47300.0,	8298.0,	48577.0
10,	36300.0,	0.0,	22677.0
10,	49500.0,	96116.4,	127797.0
10,	250800.0,	-82.8,	238502.0
10,	254100.0,	110858.4,	92882.0
10,	60500.0,	0.0,	17793.0
10,	55000.0,	0.0,	35771.0
10,	13200.0,	0.0,	39425.0
10,	22000.0,	0.0,	662274.0
10,	330000.0,	6.0,	81139.0
10,	171600.0,	0.0,	17117.0
10,	275000.0,	-1197.6,	333140.0
10,	103400.0,	116726.4,	100219.0
10,	103400.0,	116726.4,	100219.0
10,	118800.0,	5116.8,	51858.0
10,	50600.0,	0.0,	254992.0
